id_x,prenom,nom,poste,prix,points,minutes_jouees,buts,passes,clean_sheets,jaunes,rouges,bonus,influence,creativity,threat,forme,id_y,equipe,point_par_million,prochain_adversaire,domicile,points_per_min,ict_calc,poste_1,poste_2,poste_3,poste_4,prix_scaled,points_scaled,minutes_jouees_scaled,buts_scaled,passes_scaled,bonus_scaled,forme_scaled,points_per_min_scaled,ict_calc_scaled
725,Piero,Hincapié,2,5.4,2,26,0,0,0,0,0,0,0.8,0.6,0.0,0.5,1,Arsenal,0.3703703703703703,Spurs,1,0.07692307692307693,1.4,False,True,False,False,0.14414414414414417,0.009900990099009901,0.025278058645096056,0.0,0.0,0.0,0.13978494623655913,0.07182320441988951,0.001129032258064516
294,Séamus,Coleman,2,4.3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,Everton,0.4651162790697674,Man Utd,0,1.0,0.0,False,True,False,False,0.045045045045045036,0.009900990099009901,0.0010111223458038423,0.0,0.0,0.0,0.08602150537634408,1.0,0.0
172,Tom,Watson,3,4.9,2,40,0,0,0,0,0,0,5.6,1.3,7.0,0.5,6,Brighton,0.4081632653061224,Brentford,1,0.05,13.899999999999999,False,False,True,False,0.09909909909909913,0.009900990099009901,0.03943377148634985,0.0,0.0,0.0,0.13978494623655913,0.044751381215469614,0.011209677419354837
596,Dominic,Solanke-Mitchell,4,7.2,2,31,0,0,0,0,0,0,6.0,0.3,25.0,0.0,18,Spurs,0.2777777777777778,Arsenal,0,0.06451612903225806,31.3,False,False,False,True,0.3063063063063063,0.009900990099009901,0.030333670374115267,0.0,0.0,0.0,0.08602150537634408,0.0593477098556407,0.025241935483870968
519,Nicolás,Domínguez,3,5.0,2,110,0,0,0,1,0,0,17.2,45.3,0.0,0.5,16,Nott'm Forest,0.4,Liverpool,0,0.01818181818181818,62.5,False,False,True,False,0.10810810810810811,0.009900990099009901,0.1102123356926188,0.0,0.0,0.0,0.13978494623655913,0.012757408337518832,0.05040322580645161
608,Ollie,Scarles,2,4.4,1,69,0,0,0,0,0,0,8.0,1.2,0.0,0.2,19,West Ham,0.2272727272727272,Bournemouth,0,0.014492753623188406,9.2,False,True,False,False,0.05405405405405409,0.0,0.06875631951466127,0.0,0.0,0.0,0.1075268817204301,0.009047962206741934,0.007419354838709677
702,Bradley,Burrowes,3,4.5,1,16,0,0,0,0,0,0,0.0,0.3,0.0,0.0,2,Aston Villa,0.2222222222222222,Leeds,0,0.0625,0.3,False,False,True,False,0.06306306306306307,0.0,0.015166835187057633,0.0,0.0,0.0,0.08602150537634408,0.057320441988950276,0.00024193548387096774
30,Kai,Havertz,4,7.3,1,30,0,0,0,0,0,0,2.8,0.8,2.0,0.0,1,Arsenal,0.136986301369863,Spurs,1,0.03333333333333333,5.6,False,False,False,True,0.31531531531531526,0.0,0.029322548028311426,0.0,0.0,0.0,0.08602150537634408,0.027992633517495393,0.004516129032258064
634,Yerson,Mosquera Valdelamar,2,4.3,1,182,0,0,0,1,0,0,20.2,0.7,21.0,-0.8,20,Wolves,0.2325581395348837,Crystal Palace,1,0.005494505494505495,41.9,False,True,False,False,0.045045045045045036,0.0,0.18301314459049545,0.0,0.0,0.0,0.0,0.0,0.03379032258064516
737,Jonah,Kusi-Asare,4,4.5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,10,Fulham,0.2222222222222222,Sunderland,1,1.0,0.0,False,False,False,True,0.06306306306306307,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,1.0,0.0
346,Sam,Byram,2,3.9,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,Leeds,0.2564102564102564,Aston Villa,1,0.14285714285714285,0.0,False,True,False,False,0.009009009009009016,0.0,0.006066734074823054,0.0,0.0,0.0,0.08602150537634408,0.13812154696132595,0.0
285,Odsonne,Édouard,4,5.0,1,2,0,0,0,0,0,0,2.0,0.0,0.0,0.0,8,Crystal Palace,0.2,Wolves,0,0.5,2.0,False,False,False,True,0.10810810810810811,0.0,0.0010111223458038423,0.0,0.0,0.0,0.08602150537634408,0.4972375690607735,0.0016129032258064516
305,Harrison,Armstrong,3,4.5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,Everton,0.2222222222222222,Man Utd,0,1.0,0.0,False,False,True,False,0.06306306306306307,0.0,0.0,0.0,0.0,0.0,0.08602150537634408,1.0,0.0
422,Mateo,Kovačić,3,5.9,1,4,0,0,0,0,0,0,2.6,0.8,0.0,0.2,13,Man City,0.1694915254237288,Newcastle,0,0.25,3.4000000000000004,False,False,True,False,0.1891891891891892,0.0,0.003033367037411527,0.0,0.0,0.0,0.1075268817204301,0.2458563535911602,0.002741935483870968
259,Borna,Sosa,2,4.8,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,8,Crystal Palace,0.2083333333333333,Wolves,0,1.0,0.0,False,True,False,False,0.09009009009009007,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,1.0,0.0
269,Romain,Esse,3,4.7,1,24,0,0,0,0,0,0,4.6,0.4,2.0,0.0,8,Crystal Palace,0.2127659574468085,Wolves,0,0.041666666666666664,7.0,False,False,True,False,0.0810810810810811,0.0,0.023255813953488372,0.0,0.0,0.0,0.08602150537634408,0.0363720073664825,0.00564516129032258
480,Jamaal,Lascelles,2,4.3,1,19,0,0,0,0,0,0,10.2,0.0,7.0,0.0,15,Newcastle,0.2325581395348837,Man City,1,0.05263157894736842,17.2,False,True,False,False,0.045045045045045036,0.0,0.01820020222446916,0.0,0.0,0.0,0.08602150537634408,0.047397499273044486,0.013870967741935483
221,Filip,Jörgensen,1,4.4,1,84,0,0,0,0,0,0,9.4,0.0,0.0,0.0,7,Chelsea,0.2272727272727272,Burnley,0,0.011904761904761904,9.4,True,False,False,False,0.05405405405405409,0.0,0.0839231547017189,0.0,0.0,0.0,0.08602150537634408,0.006445672191528544,0.007580645161290323
168,Facundo,Buonanotte,3,4.7,1,45,0,0,0,0,0,0,5.6,25.1,8.0,0.0,7,Chelsea,0.2127659574468085,Burnley,0,0.022222222222222223,38.7,False,False,True,False,0.0810810810810811,0.0,0.044489383215369056,0.0,0.0,0.0,0.08602150537634408,0.01682013505217925,0.03120967741935484
744,Nehemiah,Oriola,3,4.5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,6,Brighton,0.2222222222222222,Brentford,1,1.0,0.0,False,False,True,False,0.06306306306306307,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,1.0,0.0
175,Joe,Knight,3,4.5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,6,Brighton,0.2222222222222222,Brentford,1,1.0,0.0,False,False,True,False,0.06306306306306307,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,1.0,0.0
263,Nathaniel,Clyne,2,3.9,1,4,0,0,0,0,0,0,3.4,0.5,0.0,0.0,8,Crystal Palace,0.2564102564102564,Wolves,0,0.25,3.9,False,True,False,False,0.009009009009009016,0.0,0.003033367037411527,0.0,0.0,0.0,0.08602150537634408,0.2458563535911602,0.0031451612903225807
545,Patrick,Roberts,3,5.4,1,27,0,0,0,0,0,0,1.8,7.3,5.0,0.0,17,Sunderland,0.1851851851851851,Fulham,0,0.037037037037037035,14.1,False,False,True,False,0.14414414414414417,0.0,0.0262891809908999,0.0,0.0,0.0,0.08602150537634408,0.03171679967260077,0.011370967741935483
518,João Pedro,Ferreira da Silva,3,5.4,1,11,0,0,0,0,0,0,5.0,0.5,4.0,0.0,16,Nott'm Forest,0.1851851851851851,Liverpool,0,0.09090909090909091,9.5,False,False,True,False,0.14414414414414417,0.0,0.010111223458038422,0.0,0.0,0.0,0.08602150537634408,0.08588648920140633,0.007661290322580645
96,Ben,Winterburn,3,4.5,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,Bournemouth,0.2222222222222222,West Ham,1,0.16666666666666666,0.0,False,False,True,False,0.06306306306306307,0.0,0.005055611729019211,0.0,0.0,0.0,0.08602150537634408,0.1620626151012891,0.0
195,Lucas,Pires Silva,2,3.9,1,9,0,0,0,0,0,0,4.4,14.5,0.0,0.2,3,Burnley,0.2564102564102564,Chelsea,1,0.1111111111111111,18.9,False,True,False,False,0.009009009009009016,0.0,0.008088978766430738,0.0,0.0,0.0,0.1075268817204301,0.1062001227747084,0.015241935483870967
122,Antoni,Milambo,3,5.2,1,45,0,0,0,0,0,0,4.0,1.8,0.0,0.0,5,Brentford,0.1923076923076923,Brighton,0,0.022222222222222223,5.8,False,False,True,False,0.12612612612612614,0.0,0.044489383215369056,0.0,0.0,0.0,0.08602150537634408,0.01682013505217925,0.004677419354838709
98,Enes,Ünal,4,5.4,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4,Bournemouth,0.1851851851851851,West Ham,1,1.0,0.0,False,False,False,True,0.14414414414414417,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,1.0,0.0
218,Ashley,Barnes,4,4.3,1,7,0,0,0,0,0,0,0.2,0.3,0.0,0.2,3,Burnley,0.2325581395348837,Chelsea,1,0.14285714285714285,0.5,False,False,False,True,0.045045045045045036,0.0,0.006066734074823054,0.0,0.0,0.0,0.1075268817204301,0.13812154696132595,0.0004032258064516129
678,Arthur,Masuaku,2,3.9,1,125,0,0,0,1,0,0,21.8,20.1,7.0,0.0,17,Sunderland,0.2564102564102564,Fulham,0,0.008,48.900000000000006,False,True,False,False,0.009009009009009016,0.0,0.12537917087967643,0.0,0.0,0.0,0.08602150537634408,0.0025193370165745854,0.03943548387096775
80,Julio,Soler Barreto,2,4.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,Bournemouth,0.25,West Ham,1,1.0,0.0,False,True,False,False,0.018018018018018032,0.0,0.0,0.0,0.0,0.0,0.08602150537634408,1.0,0.0
656,Saša,Kalajdžić,4,4.9,1,14,0,0,0,0,0,0,1.0,4.3,2.0,0.0,20,Wolves,0.2040816326530612,Crystal Palace,1,0.07142857142857142,7.3,False,False,False,True,0.09909909909909913,0.0,0.01314459049544995,0.0,0.0,0.0,0.08602150537634408,0.06629834254143646,0.005887096774193548
749,Mateus,Mané,4,4.5,1,20,0,0,0,0,0,0,0.0,10.9,0.0,1.0,20,Wolves,0.2222222222222222,Crystal Palace,1,0.05,10.9,False,False,False,True,0.06306306306306307,0.0,0.019211324570273004,0.0,0.0,0.0,0.1935483870967742,0.044751381215469614,0.008790322580645162
